SPILL ID,LAT,LON,SPILL CAUSE,FILE,x,y,start_date,sm_surface,sm_rootzone,sm_profile,soil_water_infiltration_flux,vegetation_greenness_fraction,surface_temp,surface_pressure,SPILL_TYPE,SPILL_VOL,MATERIAL_SEWER_PIPE,AGE_SEWER_PIPE,DIAMETER_OF_SEWER
856525,38.31709,-122.28093,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13612250.86132793,4624317.3465818055,2019-02-26 20:23:00,0.4319887161254883,0.4399830102920532,0.428248792886734,0.00025177001953125,0.971405029296875,283.99700927734375,99727.65625,Category 1,34164,RCP,54.0,27.0
856533,38.28567,-122.28905,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13613154.775593173,4619860.376209155,2019-02-26 20:09:00,0.4319887161254883,0.4399830102920532,0.428248792886734,0.00025177001953125,0.971405029296875,283.99700927734375,99727.65625,Category 1,87,VCP,41.0,6.0
856532,38.30514,-122.31477,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13616017.912896374,4622621.995100032,2019-02-26 20:08:00,0.4144105911254883,0.4230152368545532,0.410792738199234,0.0002837181091308594,0.971649169921875,283.98138427734375,99623.65625,Category 1,2637,ACP,62.0,6.0
856183,37.92803,-122.33521,Flow Exceeded Capacity (Separate CS Only),Rain,-13618293.28328819,4569263.848539963,2019-02-13 12:55:00,0.4723657071590424,0.4222896099090576,0.4233130514621735,0.0008847713470458984,0.9705387353897096,280.5272827148437,99578.6015625,Category 1,23300, ,,
856627,38.93773,-122.63185,Natural Disaster,Rain,-13651315.097037105,4712755.85035273,2019-02-26 20:00:00,0.4257631301879883,0.4408375024795532,0.424586683511734,0.0003730058670043945,0.969696044921875,282.74212646484375,95183.65625,Category 1,85500, ,,
856524,38.32895,-122.31947,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13616541.1145031,4626000.206022775,2019-02-26 19:55:00,0.4225893020629883,0.4280201196670532,0.416896253824234,0.0003192424774169922,0.971649169921875,283.66888427734375,99031.65625,Category 1,103026,ACP,53.0,8.0
856530,38.30366,-122.29034,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13613298.377736295,4622412.046322651,2019-02-26 19:29:00,0.4319887161254883,0.4399830102920532,0.428248792886734,0.00025177001953125,0.971405029296875,283.99700927734375,99727.65625,Category 1,4370,ACP,58.0,8.0
856678,38.3143,-122.48655,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13635140.37502484,4623921.503119506,2019-02-26 19:23:00,0.4394350051879883,0.4537769556045532,0.437892347574234,0.0003116130828857422,0.971893310546875,284.04193115234375,99519.65625,Category 1,35155, ,,
856412,37.870714,-122.503983,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13637081.007707845,4561178.101780335,2019-02-13 13:00:00,0.4306176602840424,0.3895747661590576,0.3664282858371735,0.001194000244140625,0.9705387353897096,281.90032958984375,99866.6015625,Category 1,52500,"CAS, VCP",60.0,6.0
831537,38.32208,-122.48903,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13635416.44736201,4625025.362660282,2017-01-08 07:55:00,0.30372554063796997,0.3178146481513977,0.3163225948810577,8.794665336608887e-05,0.961897909641266,275.10433959960943,99150.984375,Category 1,4550, ,,
856677,38.31545,-122.48389,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13634844.265179332,4624084.662558055,2019-02-26 18:58:00,0.4394350051879883,0.4537769556045532,0.437892347574234,0.0003116130828857422,0.971893310546875,284.04193115234375,99519.65625,Category 1,18126, ,,
856206,37.95628,-122.35563,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13620566.427290184,4573251.482854466,2019-02-13 13:00:00,0.4723657071590424,0.4222896099090576,0.4233130514621735,0.0008847713470458984,0.9705387353897096,280.5272827148437,99578.6015625,Category 2,2400,vcp,54.0,6.0
856143,37.92522,-122.5219,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13639075.519024385,4568867.286234976,2019-02-13 13:40:00,0.4278100430965424,0.3918941020965576,0.3686255514621735,0.0011472702026367188,0.9705387353897096,281.4481811523437,99706.6015625,Category 1,23082,AC,60.0,24.0
831539,38.32031,-122.48775,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13635273.958413795,4624774.217111306,2017-01-08 08:00:00,0.33546382188796997,0.3534591794013977,0.3489153683185577,6.884336471557617e-05,0.962142050266266,275.54183959960943,99934.984375,Category 1,27900, ,,
831663,37.468056,-122.262222,Other (specify below),Rain,-13610168.296294168,4504550.1242686985,2017-01-08 16:15:00,0.36005526781082153,0.35455259680747986,0.3352910280227661,1.9937753677368164e-05,0.960651397705078,288.25634765625,100016.3359375,Category 1,11410, ,,
856153,33.18887,-117.36428,Other (specify below),Rain,-13064931.886919182,3920400.213925834,2019-02-14 14:30:00,0.32707107067108154,0.151646226644516,0.1879447400569916,0.0011005401611328123,0.9596657156944276,286.9294128417969,99978.875,Category 1,7500,VCP,53.0,8.0
856637,39.409444,-123.345833,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13730795.32103216,4780491.769774611,2019-02-26 18:45:00,0.4329652786254883,0.4443775415420532,0.429957777261734,0.00043129920959472656,0.972625732421875,283.04290771484375,94479.65625,Category 1,3024,pvc,30.0,6.0
856117,37.93182,-122.32144,Flow Exceeded Capacity (Separate CS Only),Rain,-13616760.413899966,4569798.737719779,2019-02-13 15:38:00,0.457006573677063,0.4276005625724793,0.4276604354381561,0.00035560131072998047,0.9705223441123962,280.69802856445307,99388.1328125,Category 1,2600, ,,
856639,37.99877,-122.5362,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13640667.387742728,4579252.056579568,2019-02-26 18:24:00,0.3920717239379883,0.3920093774795532,0.388698011636734,0.00014239549636840818,0.973114013671875,284.79388427734375,100335.65625,Category 1,29000,Concrete,,18.0
832689,38.39592,-122.35514,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13620511.880739698,4635508.001175554,2017-01-08 13:15:00,0.3695090115070343,0.334261029958725,0.330992192029953,0.0004448890686035156,0.9606668949127196,274.86074829101557,99031.1171875,Category 3,300,PVC,8.0,8.0
856227,34.27734,-117.1805,Other (specify below),Rain,-13044473.590901194,4066103.0842386163,2019-02-14 00:00:00,0.15876929461956024,0.10490676015615463,0.14928287267684934,6.371736526489258e-05,0.927992820739746,277.523193359375,88294.5546875,Category 1,18022,ACP,41.0,21.0
856179,33.56929,-116.09872,Natural Disaster,Rain,-12924050.392150847,3971113.7841640287,2019-02-15 05:00:00,0.1879054307937622,0.13692019879817965,0.12905064225196838,2.421438694000244e-06,0.9021140336990356,282.0854797363281,96409.90625,Category 1,4500,SS,32.0,2.0
856527,38.30358,-122.32088,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13616698.07498512,4622400.6978621185,2019-02-26 20:29:00,0.4144105911254883,0.4230152368545532,0.410792738199234,0.0002837181091308594,0.971649169921875,283.98138427734375,99623.65625,Category 1,19075,ACP,17.0,12.0
856226,40.352458,-122.19751399999998,Natural Disaster,Rain,-13602965.03468392,4917293.485561357,2019-02-13 11:30:00,0.3567955195903778,0.33405742049217224,0.3258918225765228,0.0004329681396484375,0.9600570201873779,273.38436889648443,97483.7109375,Category 1,14000, ,,
856221,40.354078,-122.194375,Natural Disaster,Rain,-13602615.602802318,4917530.128338429,2019-02-13 11:30:00,0.3567955195903778,0.33405742049217224,0.3258918225765228,0.0004329681396484375,0.9600570201873779,273.38436889648443,97483.7109375,Category 1,12000, ,,
856077,38.22875,-122.62713,Flow Exceeded Capacity (Separate CS Only),Rain,-13650789.669040564,4611791.105773699,2019-02-13 07:00:00,0.3867736756801605,0.3817428946495056,0.3811260759830475,0.0002623796463012696,0.9705714583396912,278.82919311523443,99513.4609375,Category 1,15000,SDR,2.0,21.0
856079,38.23,-122.64128,Flow Exceeded Capacity (Separate CS Only),Rain,-13652364.839835284,4611968.244315259,2019-02-13 07:12:00,0.3867736756801605,0.3817428946495056,0.3811260759830475,0.0002623796463012696,0.9705714583396912,278.82919311523443,99513.4609375,Category 1,3000,SDR,5.0,16.0
856086,38.22841,-122.62635,Flow Exceeded Capacity (Separate CS Only),Rain,-13650702.839837745,4611742.924617025,2019-02-13 07:20:00,0.3867736756801605,0.3817428946495056,0.3811260759830475,0.0002623796463012696,0.9705714583396912,278.82919311523443,99513.4609375,Category 1,750,SDR,6.0,12.0
856082,38.22623,-122.64076,Flow Exceeded Capacity (Separate CS Only),Rain,-13652306.953700075,4611434.003728547,2019-02-13 07:26:00,0.3867736756801605,0.3817428946495056,0.3811260759830475,0.0002623796463012696,0.9705714583396912,278.82919311523443,99513.4609375,Category 1,4450,liner,,6.0
856626,38.94368,-122.62599,Natural Disaster,Rain,-13650662.764821054,4713607.423604383,2019-02-26 22:00:00,0.4292827844619751,0.4422382116317749,0.4265792667865753,0.0004508495330810547,0.969940185546875,282.6592102050781,95065.6875,Category 1,15000, ,,
856182,37.92515,-122.34773,Flow Exceeded Capacity (Separate CS Only),Rain,-13619687.00331292,4568857.407652154,2019-02-13 08:15:00,0.4298644959926605,0.4116501212120056,0.4151836931705475,0.00016117095947265625,0.9705714583396912,280.22518920898443,99945.4609375,Category 1,580670, ,,
856113,37.91068,-122.30738999999998,Flow Exceeded Capacity (Separate CS Only),Rain,-13615196.375054315,4566815.565303698,2019-02-13 08:21:00,0.4298644959926605,0.4116501212120056,0.4151836931705475,0.00016117095947265625,0.9705714583396912,280.22518920898443,99945.4609375,Category 1,2400, ,,
856857,38.248972,-122.054249,Debris-Wipes/Non-Dispersables,Rain,-13587016.84783542,4614657.1561119165,2019-02-13 08:23:00,0.4132629334926605,0.4062790274620056,0.3980938494205475,0.00017708539962768557,0.9693507552146912,278.53158569335943,99865.4609375,Category 3,895, ,,
856145,37.90807,-122.47834,Debris-General,Rain,-13634226.442005433,4566447.314449074,2019-02-13 08:32:00,0.3617492616176605,0.3315719962120056,0.3499981462955475,0.00016814470291137695,0.9705714583396912,280.89462280273443,100025.4609375,Category 1,2875,vcp,1960.0,10.0
831872,37.23485,-121.97778999999998,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13578505.470888855,4471892.600118645,2017-01-08 20:30:00,0.3603620529174805,0.3404219746589661,0.32419759035110474,0.00013953447341918943,0.9604021310806274,285.1732177734375,98388.578125,Category 3,250,,,6.0
856207,37.95116,-122.37095,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13622271.84188914,4572528.654493615,2019-02-13 09:00:00,0.4478599727153778,0.4145017564296721,0.4173224866390228,0.0004630088806152344,0.9705550670623779,281.38241577148443,99715.7109375,Category 1,156000,DIP,18.0,8.0
833546,38.320653,-121.507303,Other (specify below),Rain,-13526131.097624002,4624822.884950553,2017-01-08 19:56:00,0.3515729904174805,0.3348067402839661,0.33774739503860474,6.756186485290527e-05,0.9508806467056274,284.3841552734375,101444.578125,Category 1,1512, ,,
856228,40.351928,-122.198564,Natural Disaster,Rain,-13603081.920149252,4917216.066627721,2019-02-13 11:30:00,0.3567955195903778,0.33405742049217224,0.3258918225765228,0.0004329681396484375,0.9600570201873779,273.38436889648443,97483.7109375,Category 1,14000, ,,
856633,38.46072,-122.649722,Other (specify below),Rain,-13653304.598976562,4644716.106399625,2019-02-26 22:00:00,0.4128032922744751,0.4250262975692749,0.4135177433490753,0.0003893375396728516,0.972137451171875,283.8652648925781,98473.6875,Category 3,11,RCP,59.0,15.0
856230,40.346936,-122.202647,Natural Disaster,Rain,-13603536.437630158,4916486.897769462,2019-02-13 11:30:00,0.3567955195903778,0.33405742049217224,0.3258918225765228,0.0004329681396484375,0.9600570201873779,273.38436889648443,97483.7109375,Category 1,14000, ,,
856496,38.463838,-122.654885,Flow Exceeded Capacity (Separate CS Only),Rain,-13653879.34150753,4645159.383885893,2019-02-26 21:00:00,0.4128032922744751,0.4250262975692749,0.4135177433490753,0.0003893375396728516,0.972137451171875,283.8652648925781,98473.6875,Category 1,8250,RCP,61.0,15.0
831533,38.32195,-122.49293,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13635850.593376106,4625006.916733352,2017-01-08 07:45:00,0.32166987657546997,0.3320968747138977,0.3298723995685577,9.015202522277832e-05,0.963362753391266,275.30062866210943,99166.984375,Category 1,2325, ,,
856680,38.31369,-122.48631,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13635113.658347052,4623834.958728498,2019-02-26 20:46:00,0.4394350051879883,0.4537769556045532,0.437892347574234,0.0003116130828857422,0.971893310546875,284.04193115234375,99519.65625,Category 1,19170, ,,
856768,38.70266,-121.44537,Other (specify below),Rain,-13519236.7476007,4679169.222323614,2019-02-26 18:14:00,0.3845033645629883,0.3632007837295532,0.373195081949234,0.0002989768981933594,0.968963623046875,283.86810302734375,100767.65625,Category 1,1998, ,,
856234,38.00744,-122.29979,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13614350.346924292,4580476.888664395,2019-02-13 07:00:00,0.2915588319301605,0.2788376212120056,0.3001934587955475,0.00015860795974731443,0.9705714583396912,279.30368041992193,99889.4609375,Category 1,82000, ,,
831501,37.416461,-122.205189,Other (specify below),Rain,-13603819.411775755,4497316.154040592,2017-01-08 12:21:00,0.3675558865070343,0.369417279958725,0.348082035779953,0.00012862682342529297,0.9601786136627196,281.8441467285156,99015.1171875,Category 1,50, ,,
831524,37.92525,-122.34773,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13619687.00331292,4568871.519916205,2017-01-08 08:45:00,0.39552241563796997,0.3915451169013977,0.39493587613105774,4.00841236114502e-05,0.960921347141266,276.55746459960943,100702.984375,Category 1,24000, ,,
856536,40.50308,-124.09372,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13814049.72104307,4939320.08216836,2019-02-26 13:30:00,0.4567021131515503,0.478012353181839,0.4665429890155792,2.972036600112915e-05,0.9748230576515198,276.79776000976557,97233.96875,Category 2,2100,Pastic and AC,50.0,12.0
831519,37.92803,-122.33521,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13618293.28328819,4569263.848539963,2017-01-08 09:20:00,0.4043199121952057,0.3919917941093445,0.3953811228275299,4.0277838706970215e-05,0.9609161615371704,276.6282958984375,100525.546875,Category 1,11750,VCP,76.0,6.0
856120,37.616944,-122.408056,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13626402.462914515,4525453.282069478,2019-02-14 10:31:00,0.4016140699386597,0.3971933424472809,0.3698925971984863,0.00026786327362060547,0.970912516117096,287.3825988769531,98841.734375,Category 1,189,HDPE,20.0,16.0
856666,38.32217,-122.48884,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13635395.29665876,4625038.132936768,2019-02-25 23:10:00,0.38464608788490295,0.3755087554454804,0.3763550817966461,0.00039517879486083984,0.9718935489654541,282.73065185546875,99040.6484375,Category 1,266717, ,,
856671,38.30401,-122.4821,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13634645.003290813,4622461.695984629,2019-02-26 11:26:00,0.4456634819507599,0.4467350244522095,0.4314574599266052,0.0006210803985595702,0.9718934297561646,283.6676330566406,99481.0,Category 1,207300, ,,
856520,37.88197,-122.45824,Natural Disaster,Rain,-13631988.920240484,4562765.524062393,2019-02-14 10:30:00,0.4129666090011597,0.3669199049472809,0.3807568550109863,0.0003767013549804688,0.970912516117096,287.4079895019531,98721.734375,Category 3,600,clay,57.0,8.0
831531,37.94259,-122.36669,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13621797.620858362,4571318.876774348,2017-01-08 09:45:00,0.4043199121952057,0.3919917941093445,0.3953811228275299,4.0277838706970215e-05,0.9609161615371704,276.6282958984375,100525.546875,Category 1,1525,Vcp,77.0,6.0
856661,38.3203,-122.48773,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13635271.73202398,4624772.798227317,2019-02-25 23:10:00,0.42419686913490295,0.4210409820079804,0.4163941442966461,0.0004194974899291992,0.9718935489654541,283.10369873046875,99640.6484375,Category 1,421423, ,,
856668,38.30596,-122.47772,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13634157.423921138,4622738.3199155,2019-02-26 04:37:00,0.4503575563430786,0.4361570775508881,0.4245285391807556,0.0008461475372314452,0.9718934893608092,283.16510009765625,99534.359375,Category 1,349962, ,,
856368,40.535483,-122.347147,Other (specify below),Rain,-13619622.104049787,4944065.077595658,2019-02-14 07:45:00,0.4478021264076233,0.452331006526947,0.4445339441299439,0.0004336833953857422,0.9577453136444092,273.1596069335937,95538.2578125,Category 1,7500,VCP,35.0,33.0
856712,40.80709,-124.15144,Other (specify below),Rain,-13820475.082051655,4983928.988302854,2019-02-26 11:00:00,0.4573822319507599,0.4754215478897095,0.4692992568016052,2.866145223379135e-07,0.9755555391311646,276.42837524414057,98497.0,Category 1,90,PVC,12.0,8.0
856485,39.12091,-122.85651,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13676324.133838722,4739005.720617884,2019-02-26 06:45:00,0.4161356389522553,0.4200771749019623,0.4028257429599762,0.000640869140625,0.9684754610061646,280.34432983398443,93139.15625,Category 1,1125,pvc,20.0,3.0
856375,34.23307,-117.47961,Other (specify below),Rain,-13077770.36379237,4060140.732345907,2019-02-14 09:00:00,0.3513211011886597,0.2975839674472809,0.31581544876098633,0.0004911422729492189,0.935023844242096,279.43240356445307,89073.734375,Category 1,112000, ,,
856651,38.40327,-122.35371,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13620352.693867864,4636552.02376761,2019-02-26 13:30:00,0.4307011365890503,0.424789696931839,0.4135644733905792,0.0005352497100830078,0.9716492295265198,283.1761779785156,98961.96875,Category 1,4410,VCP,63.0,12.0
856650,38.40367,-122.35495,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13620490.730036447,4636608.844369453,2019-02-26 11:00:00,0.4280853569507599,0.4200016260147095,0.4104613661766052,0.0006103515625,0.9716492891311646,283.2975158691406,98993.0,Category 1,9750,ACP,49.0,8.0
856676,38.3125,-122.48639,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13635122.563906318,4623666.128323448,2019-02-26 10:57:00,0.4456634819507599,0.4467350244522095,0.4314574599266052,0.0006210803985595702,0.9718934297561646,283.6676330566406,99481.0,Category 1,34990, ,,
856492,38.22877,-122.62716,Flow Exceeded Capacity (Separate CS Only),Rain,-13650793.008625286,4611793.939966396,2019-02-26 07:02:00,0.4290750920772553,0.4267910420894623,0.4160093367099762,0.0006954669952392577,0.9723817110061646,284.0336608886719,99899.15625,Category 1,803,SDR,2.0,21.0
856679,38.31552,-122.48468,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13634932.20757706,4624094.5940856915,2019-02-26 08:00:00,0.4460428655147553,0.4425381124019623,0.4284605085849762,0.0006275177001953125,0.9718934297561646,283.5561218261719,99483.15625,Category 1,12640, ,,
856675,38.33842,-122.50761,"Rainfall Exceeded Design, I and I (Separate CS Only)",Rain,-13637484.76350095,4627344.1372365635,2019-02-26 08:10:00,0.4102762639522553,0.4053066670894623,0.3953794538974762,0.0005660057067871094,0.9718934297561646,283.4369812011719,98891.15625,Category 1,15115, ,,
